@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716922-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-02-10T13:50:00,Cond @ 25C,Conductivity at 25 C,0077,"",3.9,"",us/cm,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716922-0235,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-02-10T13:50:00,Mg Filtered,"Magnesium, Dissolved",0235,"",5,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716922-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-02-10T13:50:00,Nickel - Ni,Nickel,6462,"",1.4,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,pH,pH,0061,"",7.62,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-0052,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Pb Filtered,"Lead, Dissolved",0052,"",12,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-3408,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Zn- Filtered,"Zinc, Dissolved",3408,"",36,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Ca Filtered,"Calcium, Dissolved",0239,"",18,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-3409,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Cr- Filtered,"Chromium, Dissolved",3409,<,0.5,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-0158,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Hardness,"Hardness, Total as CaCO3",0158,"",56.1,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",0301,"",8.3,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-3410,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Ni- Filtered,"Nickel, Dissolved",3410,"",2.6,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-6037,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Al- Filtered,"Aluminium, Dissolved",6037,"",130,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-0106,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Cd Filtered,"Cadmium, Dissolved",0106,"",0.75,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-6450,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Cu Filtered,"Copper, Dissolved",6450,"",1.7,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719931-0235,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-04-03T12:10:00,Mg Filtered,"Magnesium, Dissolved",0235,"",2.7,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-0235,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Mg Filtered,"Magnesium, Dissolved",0235,"",5,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,pH,pH,0061,"",7.94,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-6037,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Al- Filtered,"Aluminium, Dissolved",6037,"",28,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-3408,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Zn- Filtered,"Zinc, Dissolved",3408,"",32,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-0158,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Hardness,"Hardness, Total as CaCO3",0158,"",95.5,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-3409,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Cr- Filtered,"Chromium, Dissolved",3409,<,0.5,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-3410,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Ni- Filtered,"Nickel, Dissolved",3410,"",1.5,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-6450,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Cu Filtered,"Copper, Dissolved",6450,"",1.3,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Ca Filtered,"Calcium, Dissolved",0239,"",30,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",0301,"",4.8,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-0052,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Pb Filtered,"Lead, Dissolved",0052,"",8.7,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1722074-0106,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49905211,NE-49905211,SHAW BECK AT SHAW FARM,2023-05-09T14:29:00,Cd Filtered,"Cadmium, Dissolved",0106,"",0.74,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),400672,505293
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Nitrite-N,Nitrite as N,0118,"",0.023,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Cond @ 25C,Conductivity at 25 C,0077,"",1014,"",us/cm,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,NH3 un-ion,Ammonia un-ionised as N,0119,"",0.00049,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-9686,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Nitrogen - N,"Nitrogen, Total as N",9686,"",5.2,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",0.04,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",11.7,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,pH,pH,0061,"",7.95,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Orthophospht,"Orthophosphate, reactive as P",0180,"",0.096,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",330,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",0.12,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",0301,"",3.6,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",4.8,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Chloride Ion,Chloride,0172,"",34,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Nitrate-N,Nitrate as N,0117,"",4.78,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0182,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,SiO2 Rv,"Silica, reactive as SiO2",0182,"",13,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",95,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717276-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-02-15T14:19:00,Temp Water,Temperature of Water,0076,"",6.2,"",cel,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-9686,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Nitrogen - N,"Nitrogen, Total as N",9686,"",4.8,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,<,0.03,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",11.1,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,pH,pH,0061,"",7.92,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Orthophospht,"Orthophosphate, reactive as P",0180,"",0.09,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",320,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",0.087,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",0301,"",4.1,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",4.3,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Chloride Ion,Chloride,0172,"",43,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,Nitrate-N,Nitrate as N,0117,"",4.29,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-0182,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,SiO2 Rv,"Silica, reactive as SiO2",0182,"",12,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718083-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1048,NE-RSN1048,SWALLOWPITS BECK U/S SCRAYINGHAM,2023-03-01T13:59:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",92,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),473561,460270
